valence,year,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,speechiness,tempo,artists_song
0.298,2009,0.149,Twenty One Pilots,0.5529999999999999,286507,0.787,0,4bk6v5SBxNoVsbOvdOvUAJ,3.2500000000000004e-05,7,0.102,-7.827000000000001,1,Addict With A Pen,57,0.0931,139.841,Twenty One Pilots - Addict With A Pen
0.568,2009,0.321,Banda MS de Sergio Lizárraga,0.593,209787,0.557,0,0bBvuLFzIjrHm9PPyvohIA,0.0008449999999999,2,0.0932,-3.18,0,Mi Mayor Anhelo,60,0.031,149.832,Banda MS de Sergio Lizárraga - Mi Mayor Anhelo
0.898,2009,0.151,Aventura,0.821,306333,0.446,0,7Ln0OEpEiFDMwxHfEMP5aM,0.0,11,0.0849,-9.751,1,Yo Quisiera Amarla,60,0.0383,118.223,Aventura - Yo Quisiera Amarla
0.944,2009,0.0208,Phoenix,0.642,167840,0.628,0,1DqTNIgasdUuTVBfHuEZds,0.00029,11,0.125,-7.272,1,Lasso,53,0.0349,150.94799999999995,Phoenix - Lasso
0.271,2009,0.0376,Glee Cast,0.473,232000,0.604,0,6rjnRocdCULjLF61x2NR5e,0.0,7,0.103,-4.034,1,Don't Stop Believin' (Glee Cast Version),65,0.0337,123.848,Glee Cast - Don't Stop Believin' (Glee Cast Version)
0.7290000000000001,2009,0.212,Don Omar,0.785,239493,0.8809999999999999,0,5nJaS3PEpyPfaWiLxIGtRX,0.0,8,0.753,-4.205,0,Virtual Diva,64,0.0505,113.999,Don Omar - Virtual Diva
0.804,2009,0.0658,Madonna,0.7290000000000001,285093,0.856,0,2m0M7YqCy4lXfedh18qd8N,0.00832,10,0.0691,-4.164,0,Into the Groove,63,0.035,116.467,Madonna - Into the Groove
0.928,2009,0.0832,Eric Church,0.637,164733,0.89,0,5XcMzuskwO305UC7RBm9Zu,1.9e-06,0,0.0892,-3.877,1,Hell On The Heart,53,0.0312,123.002,Eric Church - Hell On The Heart
0.181,2009,0.731,Carrie Underwood,0.416,268560,0.354,0,0d0tJF80562KcMndcBcSfM,1e-06,0,0.0925,-6.357,1,Temporary Home,53,0.0263,80.767,Carrie Underwood - Temporary Home
0.293,2009,0.00363,Florence + The Machine,0.578,213560,0.851,0,3GS8qG28p2RF6M7S5rFdx5,0.00116,0,0.365,-4.468,1,Howl,52,0.061,129.998,Florence + The Machine - Howl
0.293,2009,0.5539999999999999,Three Days Grace,0.465,207467,0.456,0,1o4Pf2GIMDCD7ifIM2yI77,0.0,4,0.111,-6.603,0,Last to Know,57,0.0282,138.78,Three Days Grace - Last to Know
0.536,2010,0.0862,Kenny Chesney,0.68,243520,0.8490000000000001,0,3pkzJjJXfdDjhpXx639MIH,0.00013,1,0.174,-6.475,0,Somewhere With You,59,0.0376,111.969,Kenny Chesney - Somewhere With You
0.294,2010,0.181,Gorillaz,0.601,283573,0.772,0,3a6PN6BRB8PP3ms48s7kU1,0.0543,0,0.0928,-4.137,0,Empire Ants (feat. Little Dragon),65,0.031,99.445,Gorillaz - Empire Ants (feat. Little Dragon)
0.417,2010,2.1e-05,Sleeping With Sirens,0.425,219107,0.936,0,1wFRkVclQWfMQQcaVLjmBE,0.0,8,0.926,-5.52,0,"If I'm James Dean, You're Audrey Hepburn",62,0.0829,158.046,"Sleeping With Sirens - If I'm James Dean, You're Audrey Hepburn"
0.784,2010,0.192,Iration,0.754,190693,0.59,0,0KtKac3tvjeGjg6FXcUy7X,0.0,4,0.11,-6.525,0,Time Bomb,58,0.046,147.107,Iration - Time Bomb
0.324,2010,0.00336,Skrillex,0.523,243354,0.944,0,4rwpZEcnalkuhPyGkEdhu0,0.557,7,0.119,-3.5810000000000004,0,Scary Monsters and Nice Sprites,61,0.0837,139.997,Skrillex - Scary Monsters and Nice Sprites
0.247,2010,0.127,YG,0.8,243747,0.536,1,3AqcBOSlJF7xMgvLpQoa3c,0.0,7,0.106,-9.533,1,Toot It And Boot It,58,0.0893,95.03,YG - Toot It And Boot It
0.374,2010,0.0396,Taylor Swift,0.605,260933,0.787,0,6d9IiDcFxtFVIvt9pCqyGH,1.42e-06,5,0.163,-3.002,1,Sparks Fly,58,0.0308,114.987,Taylor Swift - Sparks Fly
0.469,2010,0.00116,Avenged Sevenfold,0.607,404387,0.804,1,4veeNpXDK1YRHMTJ1Cppsg,0.0,9,0.159,-5.209,0,Buried Alive,64,0.0296,139.983,Avenged Sevenfold - Buried Alive
0.312,2010,0.0824,Camila,0.331,205160,0.5920000000000001,0,5EhzE6HJaCcLFrf5rPqvpk,0.0,1,0.109,-6.127000000000002,1,Mientes,71,0.0371,170.43599999999995,Camila - Mientes
0.436,2010,0.0662,Black Eyed Peas,0.816,307640,0.813,0,7vWFaMq63AwkFDhS2OAg5u,2.77e-06,6,0.602,-7.797999999999999,0,The Time (Dirty Bit),70,0.0664,127.979,Black Eyed Peas - The Time (Dirty Bit)
0.6729999999999999,2010,0.163,Alan Jackson,0.705,228733,0.669,0,26iYJEimPCE0ozDlpj0UFN,3.41e-06,9,0.0966,-5.974,1,Livin' On Love,61,0.0262,118.539,Alan Jackson - Livin' On Love
0.787,2010,0.52,Selena,0.711,161907,0.8029999999999999,0,3lFGBrRWUxpTfhhq6lGBRw,8.37e-06,0,0.0987,-4.58,1,Baila Esta Cumbia,64,0.124,182.92,Selena - Baila Esta Cumbia
0.471,2010,0.00064,Breaking Benjamin,0.539,205680,0.96,0,5JBH2osD5Y5AneMKPOfY1s,0.000899,5,0.113,-3.484,1,Blow Me Away - Soundtrack Version,58,0.0535,99.135,Breaking Benjamin - Blow Me Away - Soundtrack Version
0.769,2010,0.0301,Keith Urban,0.657,273587,0.785,0,3PY88239tYBnAv5LQoU2oY,4.62e-06,3,0.0927,-8.427999999999999,1,Long Hot Summer,57,0.037,127.987,Keith Urban - Long Hot Summer
0.28,2010,0.332,Drake,0.53,319387,0.884,1,3fpTMuD1u3gJlVI4FadVHs,1.98e-06,0,0.355,-5.581,0,Fancy,58,0.457,87.194,Drake - Fancy
0.335,2010,0.0259,Yelawolf,0.779,227573,0.725,1,49rnuaQOpoTeKe0PA5nKdo,0.0,11,0.0946,-7.127999999999999,1,Daddy's Lambo,60,0.145,131.997,Yelawolf - Daddy's Lambo
0.259,2010,0.00847,Avenged Sevenfold,0.286,326813,0.703,0,7Hr1Ignop7cymbE3FbOtXa,7.390000000000001e-05,4,0.142,-4.4910000000000005,0,So Far Away,66,0.0348,151.297,Avenged Sevenfold - So Far Away
0.63,2010,0.0115,One Direction,0.42,194907,0.867,0,5UcphALlWd7sBBySclJvAi,0.0,9,0.0851,-5.397,1,Home,67,0.0853,78.814,One Direction - Home
0.743,2010,0.0287,Miley Cyrus,0.63,168213,0.91,0,2r6DdaSbkbwoPzuK6NjLPn,0.0,11,0.196,-2.919,0,Can't Be Tamed,66,0.144,116.98,Miley Cyrus - Can't Be Tamed
0.362,2010,0.239,Eminem,0.701,241587,0.931,1,0dyWQoMOU9oERL6c9vxtRp,0.0,8,0.194,-0.945,0,25 To Life,65,0.243,79.99600000000002,Eminem - 25 To Life
0.617,2010,0.0735,Big Time Rush,0.531,224333,0.7709999999999999,0,18vVJsD68uh386vlZWwO3d,0.0,4,0.17,-6.162000000000001,1,Worldwide,58,0.0468,159.97299999999996,Big Time Rush - Worldwide
0.444,2010,0.0181,Jason Aldean,0.359,202467,0.784,0,2SEsRxNSXidnMOZoTEzX1k,2.72e-05,7,0.0989,-4.404,1,Tattoos on This Town,58,0.0438,78.494,Jason Aldean - Tattoos on This Town
0.277,2010,0.115,Kanye West,0.608,256587,0.746,1,2Im64pIz6m0EJKdUe6eZ8r,0.0087,5,0.4270000000000001,-5.249,0,Lost In The World,63,0.184,117.072,Kanye West - Lost In The World
0.6559999999999999,2010,0.439,MGMT,0.7609999999999999,235387,0.637,0,6kblAEj0T0312fv5QWsXzo,0.0082,7,0.102,-8.169,1,Congratulations,62,0.0268,125.115,MGMT - Congratulations
0.564,2010,0.159,Zac Brown Band,0.684,214107,0.715,0,2RWoCx917at0tDmpvIyiMH,0.0,6,0.181,-6.1320000000000014,1,Keep Me in Mind,58,0.0336,96.018,Zac Brown Band - Keep Me in Mind
0.818,2010,0.00765,Iration,0.799,240760,0.416,0,2tP2rytUFVm6lhCznfLbv6,2.07e-06,7,0.122,-9.547,1,Falling,57,0.0428,125.01,Iration - Falling
0.519,2010,0.0843,Kesha,0.752,172053,0.836,0,7lWUJpax919G4JdaFEVmCy,0.000425,10,0.424,-3.173,1,Blah Blah Blah (feat. 3OH!3),61,0.115,120.003,Kesha - Blah Blah Blah (feat. 3OH!3)
0.81,2010,0.556,Mac Miller,0.522,175783,0.725,1,6vVftwBiIaM9xDVZhSwTCJ,0.0,5,0.799,-5.184,0,Senior Skip Day,59,0.302,108.36,Mac Miller - Senior Skip Day
0.81,2010,0.00631,Turnpike Troubadours,0.482,225920,0.8440000000000001,0,3l4cnZdtNbVZgV3ICYh1Ni,0.0,7,0.189,-4.488,1,Every Girl,57,0.0336,174.963,Turnpike Troubadours - Every Girl
0.181,2010,0.458,Marco Antonio Solís,0.383,228920,0.482,0,1Agu4u8a8Qm28zq5JtwaVv,0.00381,0,0.121,-4.979,1,¿A Dónde Vamos A Parar?,69,0.0286,143.916,Marco Antonio Solís - ¿A Dónde Vamos A Parar?
0.332,2010,0.0813,Drake,0.426,305520,0.862,1,1U4mweNwisxNj23ffuC9gO,0.0,2,0.34,-5.979,1,Miss Me,57,0.597,100.3,Drake - Miss Me
0.833,2010,0.0273,Big Time Rush,0.599,197587,0.888,0,5lEsM6qpuzuZwij6jIZPvP,0.0,11,0.28,-2.931,0,Big Time Rush,57,0.0514,121.05,Big Time Rush - Big Time Rush
0.892,2010,0.0154,Kesha,0.863,208867,0.667,0,2ISUiwj8xXqHeUFcen0AIU,0.000341,0,0.125,-3.891,1,Grow A Pear,61,0.0508,120.011,Kesha - Grow A Pear
0.725,2010,0.127,The Black Keys,0.6409999999999999,203773,0.5820000000000001,0,6dU5RxthbuaN31bRbEDlNw,0.00632,4,0.354,-6.553999999999999,1,Everlasting Light,57,0.0483,181.039,The Black Keys - Everlasting Light
0.398,2010,0.327,Rihanna,0.486,296227,0.8390000000000001,1,4aPRuTsiG7B4owTTF8Dm3U,0.0,10,0.048,-4.5,1,Love The Way You Lie (Part II) - Pt. 2,59,0.158,165.94799999999995,Rihanna - Love The Way You Lie (Part II) - Pt. 2
0.222,2010,0.742,Rascal Flatts,0.557,227760,0.406,0,1T1C9VVQ1lb60WxWZx7KoG,0.0,4,0.113,-7.0829999999999975,1,I Won't Let Go,57,0.0278,131.96,Rascal Flatts - I Won't Let Go
0.831,2010,0.231,Alan Jackson,0.7090000000000001,185813,0.71,0,5Wp1Y8jscofORVp0FH0N9l,0.0,7,0.0946,-5.8729999999999976,1,Chasin' That Neon Rainbow,59,0.0338,149.061,Alan Jackson - Chasin' That Neon Rainbow
0.39,2010,0.227,Kenny Chesney,0.503,391853,0.648,0,2Y48Q7HryWdPJZypJotjlJ,0.00124,7,0.378,-6.242999999999999,1,The Boys of Fall,57,0.027,147.942,Kenny Chesney - The Boys of Fall
0.071,2010,0.99,Frédéric Chopin,0.387,268427,0.0451,0,7n92QzQomRCLlciO14X0kd,0.913,3,0.112,-24.698,1,Nocturne en mi bémol majeur opus 9 n°2: Ballade en Sol Mineur No.1,67,0.0364,61.494,Frédéric Chopin - Nocturne en mi bémol majeur opus 9 n°2: Ballade en Sol Mineur No.1
0.584,2010,0.255,Kanye West,0.64,397667,0.754,1,6K07Ahf6V7CAQn0ikrOztl,0.0,1,0.63,-5.8729999999999976,0,So Appalled,62,0.283,87.15,Kanye West - So Appalled
0.123,2010,0.0995,Yelawolf,0.912,228160,0.6729999999999999,1,25G8NNFBnjXgWCGtyPa1Ax,0.0,2,0.103,-8.91,1,Pop The Trunk,59,0.109,120.157,Yelawolf - Pop The Trunk
0.421,2010,0.504,Justin Bieber,0.705,196907,0.59,0,6Xw2FLih8m5ItDbyP992HH,0.0,1,0.116,-5.308,1,U Smile,64,0.0284,112.565,Justin Bieber - U Smile
0.33,2010,0.0494,Kid Cudi,0.516,289067,0.708,0,7aAEJfIzJUUSRXQNz2JzfO,4.6e-06,9,0.243,-4.465,0,GHOST!,58,0.0253,89.93799999999996,Kid Cudi - GHOST!
0.3229999999999999,2010,0.0415,Linkin Park,0.487,231680,0.961,0,1V4Bq9kYHMk9yILUp5z3o3,1.15e-06,4,0.5529999999999999,-4.138999999999999,1,Waiting for the End,57,0.132,170.005,Linkin Park - Waiting for the End
0.352,2010,0.000176,Usher,0.59,224093,0.698,0,030OCtLMrljNhp8OWHBWW3,0.0,11,0.107,-4.262,1,Hey Daddy (Daddy's Home),61,0.0286,95.975,Usher - Hey Daddy (Daddy's Home)
0.381,2010,0.15,Kid Cudi,0.608,183173,0.544,0,0Epl79nHvdyTdZRAiWpJah,0.00062,11,0.146,-6.465,0,REVOFEV,58,0.0474,68.861,Kid Cudi - REVOFEV
0.964,2010,0.172,Alan Jackson,0.675,148973,0.794,0,5JkGBzxQ6qqf6MSzuLnjV2,0.0,7,0.136,-6.174,1,"Tall, Tall Trees",59,0.0396,145.951,"Alan Jackson - Tall, Tall Trees"
0.536,2010,0.0406,Rihanna,0.479,266987,0.906,1,454h9zAIuTe1eJyw9iTnj4,0.0,0,0.051,-4.03,0,Man Down,59,0.188,155.887,Rihanna - Man Down
0.851,2010,0.00604,Gorillaz,0.6859999999999999,270520,0.7509999999999999,0,6LUfuyLgvgqrykiTE6sJHY,0.000849,10,0.0979,-5.747000000000001,0,Stylo (feat. Mos Def and Bobby Womack),64,0.0604,100.222,Gorillaz - Stylo (feat. Mos Def and Bobby Womack)
0.363,2010,0.0174,Rick Ross,0.72,250307,0.863,1,35QGdv6aFbIaLM0Ozr3rHt,0.0,2,0.178,-4.226,1,B.M.F. (Blowin' Money Fast),59,0.0562,139.98,Rick Ross - B.M.F. (Blowin' Money Fast)
0.59,2010,0.537,Mac Miller,0.823,164411,0.438,1,4Hq1q82uvzNxUYmgBOxPco,0.0,9,0.105,-8.728,0,Nikes on My Feet,62,0.279,92.047,Mac Miller - Nikes on My Feet
0.452,2010,0.0014199999999999,Kanye West,0.449,327787,0.813,1,3rCNmRonlHN1TXQLcG3dSk,0.000172,8,0.106,-5.478,1,Hell Of A Life,61,0.129,177.96200000000005,Kanye West - Hell Of A Life
0.348,2010,1.16e-05,Disturbed,0.5489999999999999,204827,0.969,0,2TNPagu8Z4zvDOpmnktF00,0.106,1,0.104,-2.763,1,Warrior,63,0.049,101.055,Disturbed - Warrior
0.463,2010,0.294,Brad Paisley,0.448,206720,0.8240000000000001,0,2rQyI7A1yTvTXJ9J4qFmmN,3.81e-05,2,0.662,-5.507999999999999,1,Mud On the Tires,58,0.0478,185.217,Brad Paisley - Mud On the Tires
0.191,2010,0.00757,Kings of Leon,0.365,250533,0.606,0,0umDVf77ygI5RiVp9OvNDj,0.052,1,0.103,-7.174,0,Pyro,66,0.0415,114.995,Kings of Leon - Pyro
0.333,2010,0.0599,Trey Songz,0.654,243800,0.599,0,5rX60GiR64Epgri9Ubjzg9,0.0,11,0.161,-6.699,1,Love Faces,59,0.0563,119.778,Trey Songz - Love Faces
0.327,2010,0.25,Rihanna,0.452,251600,0.5710000000000001,0,1NpDnkQO0yWxTtntrC0UNz,0.0,7,0.114,-3.992,1,California King Bed,65,0.0359,169.899,Rihanna - California King Bed
0.685,2010,0.11,Bruno Mars,0.691,229373,0.8240000000000001,0,4KykoaJQ5UxjCpp3lYkvTE,0.0,1,0.353,-3.925,0,Liquor Store Blues (feat. Damian Marley),61,0.0731,75.516,Bruno Mars - Liquor Store Blues (feat. Damian Marley)
0.636,2010,0.306,Kanye West,0.419,469867,0.581,1,4EndPA8b6FDWYp1RgsnLEB,6.3e-05,10,0.11,-5.964,0,Blame Game,61,0.0688,80.305,Kanye West - Blame Game
0.394,2010,0.00325,B.o.B,0.665,319293,0.878,1,2bnDTGikdoO8CwzlAPyBHR,0.0,6,0.0663,-4.745,0,"Airplanes, Pt. II (feat. Eminem & Hayley Williams of Paramore)",61,0.206,93.047,"B.o.B - Airplanes, Pt. II (feat. Eminem & Hayley Williams of Paramore)"
0.794,2010,0.00166,Usher,0.551,219987,0.893,0,0aBKFfdyOD1Ttvgv0cfjjJ,0.0,7,0.348,-2.628,1,More - RedOne Jimmy Joker Remix,66,0.0543,125.083,Usher - More - RedOne Jimmy Joker Remix
0.6559999999999999,2010,0.223,Los Inquietos Del Norte,0.603,163800,0.645,0,35eOCG3fDg7hfBj2w1l0R2,0.0,10,0.23,-3.956,1,Vamos a Darle Con Todo,61,0.032,127.593,Los Inquietos Del Norte - Vamos a Darle Con Todo
0.196,2010,0.57,Taylor Swift,0.371,367133,0.341,0,1D27z8xNzjW0Mwwt1NCWhJ,3.09e-05,10,0.101,-9.475,1,Last Kiss,56,0.0319,89.038,Taylor Swift - Last Kiss
0.257,2010,0.175,Usher,0.626,281293,0.52,0,6IUiqtI8tE49sqGbmtrNd8,0.0,9,0.13,-8.077,0,There Goes My Baby,58,0.0892,77.468,Usher - There Goes My Baby
0.58,2010,0.45,The Steeldrivers,0.32,374440,0.723,0,0H7ROR8cZTsh6YUgnlqjM2,0.0166,11,0.131,-6.164,0,Ghosts Of Mississippi,56,0.0617,175.331,The Steeldrivers - Ghosts Of Mississippi
0.499,2010,0.00252,Gorillaz,0.537,227213,0.893,0,2nZ33CKRbgpJQJJQKHuGXb,0.0211,0,0.0636,-5.459,1,Plastic Beach (feat. Mick Jones and Paul Simonon),62,0.0893,183.78,Gorillaz - Plastic Beach (feat. Mick Jones and Paul Simonon)
0.179,2010,0.016,Arcade Fire,0.518,325547,0.81,0,0U0p8weaMIbIFMJ0CPlvHV,0.0013,8,0.115,-6.445,1,Sprawl II (Mountains Beyond Mountains),62,0.029,99.968,Arcade Fire - Sprawl II (Mountains Beyond Mountains)
0.55,2010,0.00632,Big Time Rush,0.568,237947,0.865,0,4mGJcOKQhmISIWgQ3xCiLB,0.0,5,0.158,-3.653,1,Til I Forget About You,56,0.0486,122.014,Big Time Rush - Til I Forget About You
0.238,2010,0.537,Taylor Swift,0.608,237920,0.569,0,1EQn3Uc5AyUXoiPLeyCrrg,0.0,0,0.097,-7.227,1,Ours,55,0.0284,159.845,Taylor Swift - Ours
0.39,2010,0.894,Johnny Cash,0.52,173267,0.35,0,1xADYlM5rjnbJvAW2tc0qF,0.000778,9,0.0895,-10.713,0,Ain't No Grave,61,0.052,79.64699999999998,Johnny Cash - Ain't No Grave
0.481,2010,0.0753,Demi Lovato,0.359,203840,0.883,0,0Di5p4ItolIUZB8c2P0pvs,0.0,1,0.112,-3.535,1,"Wouldn't Change a Thing - From ""Camp Rock 2: The Final Jam""",62,0.0907,171.725,"Demi Lovato - Wouldn't Change a Thing - From ""Camp Rock 2: The Final Jam"""
0.338,2010,0.0133,Eminem,0.478,265907,0.951,1,7kNlRLC9PEH8nXMVawssMx,2.21e-06,2,0.0533,-2.347,1,Won't Back Down,61,0.19,179.97799999999995,Eminem - Won't Back Down
0.746,2010,0.22,Alan Jackson,0.726,239240,0.631,0,6ej1QJ8eIYmhsyTlvgDajy,0.0,11,0.193,-8.136000000000001,0,Where I Come From,57,0.0334,124.711,Alan Jackson - Where I Come From
0.7190000000000001,2010,0.578,Los Originales De San Juan,0.391,221093,0.5589999999999999,0,1kKLjAhCZXIJBaVBbtEkkT,0.0,3,0.138,-6.371,1,Mi Padre Querido,58,0.197,178.482,Los Originales De San Juan - Mi Padre Querido
0.35,2010,0.92,Mandy Moore,0.366,54440,0.0279,0,75VVIB2x1h6BfxD2PqOO57,0.0,11,0.109,-22.55,1,"Healing Incantation - From ""Tangled""/Soundtrack Version",59,0.0461,167.75099999999995,"Mandy Moore - Healing Incantation - From ""Tangled""/Soundtrack Version"
0.496,2010,0.902,Kanye West,0.296,62253,0.0792,1,4D6TpthzUVNTjWQqfBW5Kb,0.591,10,0.128,-16.569000000000006,0,All Of The Lights (Interlude),60,0.0389,110.95,Kanye West - All Of The Lights (Interlude)
0.594,2010,0.544,Ramon Ayala Y Sus Bravos Del Norte,0.607,164027,0.498,0,7ENNmSQQajwKTPX0m7ejYA,4.71e-06,0,0.0777,-5.75,1,Tragos Amargos,54,0.064,155.90200000000004,Ramon Ayala Y Sus Bravos Del Norte - Tragos Amargos
0.8320000000000001,2010,0.223,Grupo Bryndis,0.608,225653,0.669,0,5WejEyXB6jW1CTmCVPRHRP,2.58e-05,7,0.104,-8.458,1,Doy La Vida Por Un Beso,60,0.0419,167.62400000000005,Grupo Bryndis - Doy La Vida Por Un Beso
0.365,2010,0.165,Justin Bieber,0.721,222960,0.698,0,1DyV9obL0pPibOjW5ufg15,0.0,0,0.133,-6.353,0,Stuck In The Moment,61,0.0526,89.98700000000002,Justin Bieber - Stuck In The Moment
0.635,2010,0.0139,Taylor Swift,0.516,217160,0.917,0,1By2VQkUN0Frd8mKNV5NYC,6.37e-06,11,0.36,-3.1860000000000004,0,Better Than Revenge,55,0.0827,145.821,Taylor Swift - Better Than Revenge
0.398,2010,0.0265,Hannah Montana,0.411,177507,0.847,0,2kIq7Oq6YNfdUuTrmPC4w1,0.0,7,0.222,-3.705,1,Ordinary Girl,63,0.219,182.496,Hannah Montana - Ordinary Girl
0.885,2010,0.025,Prince Royce,0.7959999999999999,245640,0.82,0,06EgH8BdWW9QRrlI6ZVQhW,1.3699999999999998e-05,8,0.0788,-3.094,1,El Amor Que Perdimos,61,0.0357,126.028,Prince Royce - El Amor Que Perdimos
0.929,2010,0.0749,Prince Royce,0.73,223200,0.867,0,07p0kLnvfQQ2bLujHyzSGK,6.81e-06,7,0.0712,-1.946,1,Rechazame,66,0.0325,130.02,Prince Royce - Rechazame
0.421,2010,0.472,Beach House,0.568,348440,0.865,0,1igtKwX3EHjN95HanbkHNg,0.000425,1,0.0845,-7.401,1,Take Care,55,0.0289,110.85,Beach House - Take Care
0.813,2010,0.00308,Glee Cast,0.6509999999999999,213413,0.889,0,4hBW3h6FnQNh7NRmyxLLG7,0.0,5,0.417,-5.2360000000000015,1,Valerie - Glee Cast Version,63,0.0694,107.009,Glee Cast - Valerie - Glee Cast Version
0.25,2010,0.161,Camila,0.457,258533,0.536,0,15AbuFJdFrbINydSMSqVhV,0.0,1,0.0969,-8.372,0,Aléjate de Mí,67,0.0482,145.681,Camila - Aléjate de Mí
0.917,2010,0.342,Shakira,0.8,183693,0.6920000000000001,0,42k1KeBehAd83lrGt1okiC,1.92e-06,9,0.0554,-5.57,0,Loca (feat. El Cata),66,0.0614,112.002,Shakira - Loca (feat. El Cata)
0.943,2010,0.414,El Tigrillo Palma,0.688,164587,0.72,0,3GvQHg0XiEMuJxrCBMTzCc,0.0,5,0.325,-5.106,1,Se Vale Soñar,57,0.0368,124.175,El Tigrillo Palma - Se Vale Soñar
0.687,2010,0.0384,Blake Shelton,0.5,252893,0.87,0,6VKjdUk3JEbeBXv1IusK5M,0.0,7,0.13,-3.282,1,Kiss My Country Ass,56,0.0368,90.001,Blake Shelton - Kiss My Country Ass
0.735,2010,0.095,Taylor Swift,0.7090000000000001,240760,0.599,0,24DefNCFiWTP8OjYWiXuYe,0.0,7,0.0973,-3.734,1,Speak Now,54,0.0304,118.975,Taylor Swift - Speak Now
0.584,2010,0.13,Eminem,0.619,303733,0.972,1,3Tj1luJyKPQt7WbrqpJ2Az,0.0,11,0.782,-0.517,1,Cold Wind Blows,61,0.416,169.04,Eminem - Cold Wind Blows
0.7979999999999999,2010,0.0816,David Guetta,0.809,194347,0.562,0,4MKzCHlZvkwJOQRNkdw4zq,0.000418,11,0.105,-7.694,0,Sexy Chick (feat. Akon),55,0.0534,130.003,David Guetta - Sexy Chick (feat. Akon)
0.332,2010,0.0643,Trey Songz,0.451,220373,0.588,0,0H6fDB7YaMZe1rXCmATx9l,0.0,11,0.171,-7.973,0,Can't Be Friends,57,0.2,171.84900000000005,Trey Songz - Can't Be Friends
0.515,2010,0.000329,A Day To Remember,0.55,211187,0.928,0,29tIH81yDrPA9N7QdcOPJV,1.35e-06,0,0.0981,-5.13,1,Over My Head (Cable Car),57,0.0625,130.02100000000002,A Day To Remember - Over My Head (Cable Car)
0.5539999999999999,2010,0.8190000000000001,Taylor Swift,0.7140000000000001,290467,0.305,0,74WBGgUnpKrJXt6TETfR6Z,0.0,2,0.174,-8.837,1,Never Grow Up,54,0.0305,124.91,Taylor Swift - Never Grow Up
0.185,2010,0.142,Ben Rector,0.649,256907,0.4,0,4xYUnLUwwWMndNlCQi4CqX,0.000208,11,0.112,-10.917,1,When A Heart Breaks,56,0.0354,141.984,Ben Rector - When A Heart Breaks
0.816,2010,0.13,Little Big Town,0.667,186224,0.878,0,0f73zOCdBx6ZPdiBjwN1AP,0.0,10,0.16,-4.797,1,Little White Church,55,0.0445,107.024,Little Big Town - Little White Church
0.3229999999999999,2010,0.0081,Christina Aguilera,0.753,179373,0.708,0,3my8nYpb74vfIPyRPo0zVq,0.0,7,0.188,-5.388999999999999,1,Show Me How You Burlesque (Burlesque) - Original Motion Picture Soundtrack,53,0.265,105.521,Christina Aguilera - Show Me How You Burlesque (Burlesque) - Original Motion Picture Soundtrack
0.383,2010,0.00033,My Chemical Romance,0.405,296733,0.95,0,2EGF4JrisrJ4D4HOdTyYEO,3.47e-06,6,0.108,-2.8,1,Bulletproof Heart,60,0.071,139.715,My Chemical Romance - Bulletproof Heart
0.972,2010,0.0866,Daddy Yankee,0.746,202827,0.993,0,6XE2V2icEranw5YpS4WMDD,0.0548,2,0.0689,-2.134,0,La Despedida,69,0.0499,122.046,Daddy Yankee - La Despedida
0.373,2010,0.000233,My Chemical Romance,0.606,270387,0.942,0,1mX6SYJ1ZpcoxQUiER8wOI,7.07e-06,2,0.106,-3.618,1,SING,60,0.0357,110.98,My Chemical Romance - SING
0.647,2010,0.216,Miguel,0.3720000000000001,226360,0.642,0,4isk4UYRcmslphcTq61xUg,0.0,9,0.114,-4.819,0,Quickie,55,0.148,67.839,Miguel - Quickie
0.495,2010,0.0419,P!nk,0.5579999999999999,213720,0.654,0,3ueoTboomKEQpI3r9z47Kg,0.0,7,0.347,-4.918,1,F**kin' Perfect - Radio Edit,63,0.0351,91.961,P!nk - F**kin' Perfect - Radio Edit
0.625,2010,0.00683,Flo Rida,0.7190000000000001,200880,0.616,0,7z73ehYAn9O1XP9XlCqVtd,3.11e-05,1,0.0742,-3.951,1,Who Dat Girl (feat. Akon),59,0.0395,124.963,Flo Rida - Who Dat Girl (feat. Akon)
0.695,2010,0.00215,LCD Soundsystem,0.644,352004,0.73,0,2073QOEC8rBtSyTsRyaWiP,0.00178,1,0.233,-6.565,1,I Can Change,59,0.0287,116.981,LCD Soundsystem - I Can Change
0.708,2010,0.302,Randy Travis,0.701,212587,0.6779999999999999,0,4rQSLX4qMiUWL81hEQOuPY,1.55e-05,2,0.159,-8.491,1,"Forever and Ever, Amen",60,0.0264,90.607,"Randy Travis - Forever and Ever, Amen"
0.329,2010,0.5,Brantley Gilbert,0.551,214560,0.452,0,4FcOYKkhIXgvO787zu0Cxy,0.0,8,0.272,-9.402,1,My Kind Of Crazy,53,0.0299,142.015,Brantley Gilbert - My Kind Of Crazy
0.352,2010,0.0826,Taylor Swift,0.436,242080,0.95,0,11UaQaEp2LvdspTyyuE3ur,1.08e-06,5,0.149,-2.627,1,Haunted,54,0.057,162.088,Taylor Swift - Haunted
