valence,year,acousticness,artists,danceability,duration_ms,energy,id,instrumentalness,liveness,loudness,name,popularity,speechiness,tempo,artists_song,cluster_pca
0.601,2005,0.0406,Mindless Self Indulgence,0.645,188573,0.7909999999999999,5abubE0dYFaEPDeM2sZ4TY,0.0,0.293,-5.48,What Do They Know?,60,0.0927,153.952,Mindless Self Indulgence - What Do They Know?,18
0.725,2005,0.0551,Eminem,0.608,281120,0.745,2lRI7n5b9jlPYsEpRuots6,0.0,0.27,-5.496,When I'm Gone,62,0.365,150.06799999999996,Eminem - When I'm Gone,23
0.563,2005,0.0535,Kanye West,0.7440000000000001,203733,0.696,6yIjtVtnOBeC8SwdVHzAuF,0.0454,0.128,-8.312999999999999,Heard 'Em Say,63,0.162,95.07,Kanye West - Heard 'Em Say,23
0.675,2005,0.33,Brandy,0.893,256667,0.433,3OZs6tgXsBmb3TWPn07YCF,0.0,0.395,-5.88,"I Wanna Be Down (feat. Queen Latifah, Yo-Yo & MC Lyte) - Remix",59,0.396,86.01,"Brandy - I Wanna Be Down (feat. Queen Latifah, Yo-Yo & MC Lyte) - Remix",23
0.283,2005,0.0575,The Fray,0.447,266773,0.5920000000000001,5l6hpyTGBK0LAAxgPnqTQL,4.47e-06,0.13,-3.015,Look After You,66,0.0319,78.039,The Fray - Look After You,30
0.135,2005,0.665,Carrie Underwood,0.359,226493,0.518,3lec3CzDPAxsZokPph5w87,0.0,0.106,-3.537,"Jesus, Take the Wheel",62,0.0302,76.572,"Carrie Underwood - Jesus, Take the Wheel",18
0.812,2005,0.0297,Shakira,0.74,212893,0.7829999999999999,5BSclXJTa9B0iURhUjZo50,0.000308,0.123,-5.367000000000001,La Tortura (feat. Alejandro Sanz),72,0.0427,100.011,Shakira - La Tortura (feat. Alejandro Sanz),18
0.448,2005,0.136,Panic! At The Disco,0.418,220720,0.828,4rstj4vgkFq49R2VV0fbxX,0.0,0.336,-4.132,"Build God, Then We'll Talk",59,0.0475,124.783,"Panic! At The Disco - Build God, Then We'll Talk",45
0.428,2005,0.314,Jason Aldean,0.491,202547,0.7759999999999999,0axUHkhMMY0YSC1jFBVWqv,0.0,0.146,-3.887,Amarillo Sky,59,0.0393,154.988,Jason Aldean - Amarillo Sky,18
0.7140000000000001,2005,0.762,Jack Johnson,0.598,144013,0.289,1EZJBB6bvCcrvYRlOyoHuf,8.170000000000001e-05,0.262,-11.405,Do You Remember,60,0.0334,92.035,Jack Johnson - Do You Remember,18
0.847,2005,0.0906,Michael Jackson,0.777,312413,0.818,20efeySIfZoiSaISGLBbNs,2.98e-05,0.7140000000000001,-5.64,Thriller - Single Version,62,0.0462,118.405,Michael Jackson - Thriller - Single Version,18
0.536,2005,0.0101,Mike Jones,0.7759999999999999,244187,0.736,5krOROgmf8adn3SJzeKLZy,0.0,0.18,-6.308,Back Then,59,0.255,159.838,Mike Jones - Back Then,23
0.466,2005,0.173,System Of A Down,0.361,249227,0.921,41pOIT2t1rvr2Trg1HQChZ,6.95e-06,0.358,-2.468,Radio/Video,68,0.0717,139.259,System Of A Down - Radio/Video,18
0.211,2005,2.55e-05,Disturbed,0.54,212040,0.977,5hkgrWxkobGtg30I7DsfVu,0.0553,0.0533,-3.409,Ten Thousand Fists,64,0.0878,106.911,Disturbed - Ten Thousand Fists,18
0.708,2005,0.0457,Panic! At The Disco,0.501,174867,0.933,4WdopfTdSd0nCLropjhsgH,0.0,0.376,-3.4760000000000004,The Only Difference Between Martyrdom and Suicide Is Press Coverage,58,0.198,170.13,Panic! At The Disco - The Only Difference Between Martyrdom and Suicide Is Press Coverage,45
0.753,2005,0.0208,Damian Marley,0.836,213200,0.6609999999999999,22AbXxQbMdVqEz7xJjhccG,0.0,0.449,-6.502000000000002,Welcome To Jamrock,67,0.338,76.71,Damian Marley - Welcome To Jamrock,23
0.366,2005,0.265,Keyshia Cole,0.436,327693,0.5329999999999999,5tFDgH6do20IXdSoNBAmXK,0.0,0.332,-4.266,I Should Have Cheated,61,0.0472,130.768,Keyshia Cole - I Should Have Cheated,18
0.674,2005,0.0617,Panic! At The Disco,0.467,205752,0.848,2ZqTtndqAZDRAWw2vgZwQK,0.0,0.29,-3.063,But It's Better If You Do,58,0.0716,170.03799999999995,Panic! At The Disco - But It's Better If You Do,45
0.317,2005,0.143,Audioslave,0.423,278973,0.845,3zwmW1gM4E8FlHXV5nE16u,5.07e-06,0.213,-3.509,Be Yourself,70,0.0559,116.602,Audioslave - Be Yourself,18
0.768,2005,0.00913,Jason Aldean,0.6970000000000001,306027,0.877,0WYbR2GSfl4ehvmLmcpAqi,6.93e-06,0.0726,-3.885,Hicktown,59,0.0348,121.534,Jason Aldean - Hicktown,18
0.324,2005,4.44e-05,Disturbed,0.5529999999999999,287067,0.991,4ClGNWLK9vZMBtO0CpnyOE,0.0695,0.179,-3.703,Land of Confusion,65,0.0925,114.92,Disturbed - Land of Confusion,18
0.097,2005,0.991,Jean-Yves Thibaudet,0.332,158600,0.0525,0EHJOhOakEiobXo81vegdy,0.8909999999999999,0.0683,-24.1,"Dawn - From ""Pride & Prejudice"" Soundtrack",59,0.0388,78.85300000000002,"Jean-Yves Thibaudet - Dawn - From ""Pride & Prejudice"" Soundtrack",4
0.8079999999999999,2005,0.00687,Miranda Lambert,0.628,185800,0.92,2yhhcHTfvLC0HzSajGYL0h,5.34e-05,0.337,-3.252,Kerosene,59,0.0287,126.998,Miranda Lambert - Kerosene,18
0.522,2005,0.000731,Nickelback,0.441,219320,0.815,4Gd9PUEuOTOJtbgd4YxLXM,0.0,0.414,-4.088,Savin' Me,65,0.0276,164.021,Nickelback - Savin' Me,18
0.589,2005,0.0279,System Of A Down,0.458,211333,0.958,249Z7XT6mf8B2zuI0RaeS0,0.0,0.108,-2.331,Violent Pornography,67,0.0854,142.70600000000005,System Of A Down - Violent Pornography,18
0.405,2005,0.0039,Madonna,0.649,337733,0.647,3850dYVgOFIXJh5U4BFEWH,0.161,0.0686,-7.695,Hung Up,73,0.0452,125.02,Madonna - Hung Up,18
0.507,2005,0.176,Pretty Ricky,0.838,240040,0.594,5y4TDQdYzlT4eoQIPOgNDz,0.0,0.0867,-5.695,Your Body,60,0.113,90.038,Pretty Ricky - Your Body,18
0.711,2005,0.000417,Gorillaz,0.838,225773,0.475,0eEgMbSzOHmkOeVuNC3E0k,0.7140000000000001,0.226,-5.505,Kids with Guns,65,0.036,106.217,Gorillaz - Kids with Guns,32
0.347,2005,0.0593,Kanye West,0.583,305067,0.754,46OFHBw45fNi7QNjSetITR,0.0,0.113,-6.992999999999999,Hey Mama,61,0.223,95.784,Kanye West - Hey Mama,23
0.353,2005,0.00488,Coldplay,0.514,287907,0.898,7clUVcSOtkNWa58Gw5RfD4,0.0345,0.0746,-6.765,Speed of Sound,70,0.0577,123.067,Coldplay - Speed of Sound,18
0.481,2005,0.892,John Prine,0.585,267133,0.233,5UDoMj8EIEXrQ4N0UR0nos,0.000611,0.114,-15.949000000000002,Clay Pigeons,61,0.028,140.666,John Prine - Clay Pigeons,4
0.696,2005,0.00704,Fall Out Boy,0.5379999999999999,169027,0.889,4pmU8AtVu9qU40Xd9zjEfA,0.0,0.312,-3.5860000000000003,"A Little Less Sixteen Candles, A Little More ""Touch Me""",60,0.0596,133.04399999999998,"Fall Out Boy - A Little Less Sixteen Candles, A Little More ""Touch Me""",18
0.196,2005,0.000273,Nickelback,0.522,215106,0.8740000000000001,44w63XqGr3sATAzOnOySgF,0.00579,0.261,-4.392,If Everyone Cared,57,0.0362,132.018,Nickelback - If Everyone Cared,18
0.713,2005,0.1689999999999999,Kenny Chesney,0.48,206587,0.928,3cE5ltZFHmBpiS77itKaOM,0.0,0.0479,-5.501,Summertime,58,0.0899,167.986,Kenny Chesney - Summertime,18
0.595,2005,0.00112,Ying Yang Twins,0.933,179160,0.513,5Y78yINSOCW6xbOfGWNBg4,0.00248,0.107,-13.203,Wait (The Whisper Song),59,0.347,102.017,Ying Yang Twins - Wait (The Whisper Song),23
0.774,2005,0.59,Aventura,0.768,289840,0.627,2jQeX1fMZo5z82w3BviN5x,0.0,0.741,-6.84,La Boda,66,0.0483,130.061,Aventura - La Boda,18
0.831,2005,0.118,The Mountain Goats,0.6990000000000001,232893,0.7190000000000001,2M1Qc1mGSI1IYtmJzQtfPq,0.00259,0.0913,-9.481,This Year,59,0.0312,138.958,The Mountain Goats - This Year,18
0.413,2005,6.28e-05,Avenged Sevenfold,0.37,343600,0.981,6FVYwnVrnAEIRnY3bHJb46,0.00225,0.331,-3.2960000000000003,Beast and the Harlot,62,0.0633,155.17700000000005,Avenged Sevenfold - Beast and the Harlot,18
0.447,2005,0.585,Sufjan Stevens,0.579,364613,0.463,7Bo0xLcXWx3pdhqwthqGaz,0.0,0.0892,-9.657,Chicago,63,0.0303,124.977,Sufjan Stevens - Chicago,4
0.736,2005,0.0175,Reik,0.755,203227,0.787,63EzbC00mdZurdZzRcO4w3,0.0,0.375,-5.7570000000000014,Noviembre Sin Ti,56,0.0314,133.97899999999998,Reik - Noviembre Sin Ti,18
0.611,2005,0.0915,Bow Wow,0.815,248493,0.662,1oNToERLIN71YCPLbRIQGQ,0.000409,0.0898,-8.244,Let Me Hold You (feat. Omarion),63,0.199,151.518,Bow Wow - Let Me Hold You (feat. Omarion),23
0.961,2005,0.241,Slightly Stoopid,0.7809999999999999,247720,0.726,6wxGZ8D8lAuJpocaTAVVyL,0.00204,0.0764,-5.733,This Joint,58,0.102,74.995,Slightly Stoopid - This Joint,18
0.524,2005,0.0152,Rob Thomas,0.435,256600,0.7290000000000001,02acUMylPHMjJ9miDc9b38,2.63e-05,0.11,-4.8180000000000005,Ever the Same,61,0.0307,188.017,Rob Thomas - Ever the Same,18
0.476,2005,0.00119,Kenny Chesney,0.58,271813,0.906,5pgmgHNxiq9w9XuthMKzJS,0.000579,0.0933,-6.976,Beer In Mexico,57,0.0405,137.97,Kenny Chesney - Beer In Mexico,18
0.515,2005,0.108,Wisin & Yandel,0.6859999999999999,205707,0.722,4kAtRwNRLMKuoCbxMSxUGI,0.0,0.494,-5.4,Noche De Sexo,70,0.256,94.006,Wisin & Yandel - Noche De Sexo,30
0.531,2005,0.000416,Nickelback,0.557,214707,0.862,3nCqvNZj68zVlT3Dy7fJ3b,0.000316,0.0577,-4.029,Next Contestant,56,0.0637,174.114,Nickelback - Next Contestant,18
0.5329999999999999,2005,0.0727,Daddy Yankee,0.696,188627,0.858,4Xtlw8oXkIOvzV7crUBKeZ,3.19e-06,0.0631,-5.155,Rompe,63,0.0859,176.06099999999995,Daddy Yankee - Rompe,18
0.591,2005,0.116,Fat Joe,0.635,289739,0.7509999999999999,2uiEqPjMmIJXOKplzsEASP,0.0,0.0951,-5.055,"Lean Back (feat. Lil Jon, Eminem, Mase & Remy Martin) - Remix",63,0.357,126.806,"Fat Joe - Lean Back (feat. Lil Jon, Eminem, Mase & Remy Martin) - Remix",23
0.908,2005,0.215,Jack Johnson,0.72,208507,0.586,4eLn7z31zqzEdlKSgesohf,2.23e-05,0.0919,-6.001,Good People,57,0.035,176.137,Jack Johnson - Good People,18
0.364,2005,0.00083,System Of A Down,0.207,200600,0.972,6y2DHyCYf6azhUfXmnuH6w,0.0158,0.318,-3.21,Question!,66,0.186,180.798,System Of A Down - Question!,18
0.6609999999999999,2005,0.00166,Paramore,0.509,185733,0.887,7mG2RbhyzGsjpQOz568d39,7.98e-06,0.0994,-3.785,Pressure,61,0.0958,161.99,Paramore - Pressure,18
0.107,2005,0.598,System Of A Down,0.295,320693,0.797,0GrHWVTDsaWcD4nrCGr7VE,0.000427,0.125,-3.193,Lost In Hollywood,66,0.0301,150.30100000000004,System Of A Down - Lost In Hollywood,18
0.6779999999999999,2005,0.362,Lil Wayne,0.6609999999999999,303667,0.746,2334WaCjswLcRIRgTTPWaZ,0.0,0.454,-2.2230000000000003,Hustler Musik,57,0.25,83.935,Lil Wayne - Hustler Musik,23
0.346,2005,0.011,Casting Crowns,0.37,297640,0.653,4Zyf0pjpdBBIfp4oax9PG5,1.05e-05,0.115,-6.819,Praise You In This Storm,58,0.0263,164.15200000000004,Casting Crowns - Praise You In This Storm,18
0.343,2005,0.196,Tally Hall,0.58,222107,0.7909999999999999,3vFZheR74pxUkzxqhXTZ2X,0.00326,0.0793,-7.604,Ruler of Everything,59,0.324,83.323,Tally Hall - Ruler of Everything,18
0.7609999999999999,2005,0.397,Diddy,0.66,268800,0.7070000000000001,7lVNTXkI3cHFvcXiI8damb,0.0,0.211,-5.757999999999999,I Need a Girl (Pt. 1) [feat. Usher & Loon],64,0.208,89.279,Diddy - I Need a Girl (Pt. 1) [feat. Usher & Loon],23
0.7809999999999999,2005,0.0964,Reik,0.684,217385,0.65,1neSvFc8QotDXOJtXY7b8M,0.0,0.0975,-5.2970000000000015,Yo Quisiera,55,0.0399,77.98,Reik - Yo Quisiera,18
0.208,2005,0.619,Brad Paisley,0.52,247053,0.379,3VLCtStwYsAL4LKZgeUvy3,1.85e-06,0.108,-9.906,When I Get Where I'm Going,58,0.0279,85.934,Brad Paisley - When I Get Where I'm Going,37
0.727,2005,0.3670000000000001,Los Rehenes,0.403,192293,0.682,12wge7SE8mvrJRPvgH5Jw6,0.000186,0.161,-4.256,Limosnero De Cariño,60,0.0287,84.175,Los Rehenes - Limosnero De Cariño,18
0.645,2005,0.0949,The Notorious B.I.G.,0.833,286187,0.628,4GIsskMpViPkt0uzPJTJSp,1.6e-06,0.282,-7.041,"Nasty Girl (feat. Diddy, Nelly, Jagged Edge & Avery Storm) - 2005 Remaster",67,0.141,106.328,"The Notorious B.I.G. - Nasty Girl (feat. Diddy, Nelly, Jagged Edge & Avery Storm) - 2005 Remaster",23
0.653,2005,0.227,Panic! At The Disco,0.4270000000000001,196653,0.737,4xSVkbqCz1xaevkjP8xXL5,0.0,0.376,-4.124,"There's a Good Reason These Tables Are Numbered Honey, You Just Haven't Thought of It Yet",55,0.0474,116.98,"Panic! At The Disco - There's a Good Reason These Tables Are Numbered Honey, You Just Haven't Thought of It Yet",45
0.136,2006,0.209,Snow Patrol,0.563,267933,0.5920000000000001,11bD1JtSjlIgKgZG2134DZ,5.08e-05,0.132,-4.5710000000000015,Chasing Cars,79,0.0276,104.016,Snow Patrol - Chasing Cars,18
0.843,2006,0.046,Nelly Furtado,0.795,242200,0.978,47aQT2aV12TyilaoYi1NiD,8.290000000000001e-05,0.143,-6.097,Promiscuous,73,0.0459,114.321,Nelly Furtado - Promiscuous,18
0.856,2006,0.0506,My Chemical Romance,0.463,161920,0.857,7j31rVgGX9Q2blT92VBEA0,0.0,0.184,-3.063,Teenagers,78,0.0632,111.647,My Chemical Romance - Teenagers,21
0.236,2006,0.000289,My Chemical Romance,0.217,311107,0.905,5wQnmLuC1W7ATsArWACrgW,0.00011,0.222,-4.103,Welcome to the Black Parade,78,0.0752,96.95,My Chemical Romance - Welcome to the Black Parade,21
0.65,2006,0.238,Jack Johnson,0.787,208653,0.655,6shRGWCtBUOPFLFTTqXZIC,0.000171,0.138,-8.339,Upside Down,71,0.0431,102.485,Jack Johnson - Upside Down,18
0.831,2006,0.0576,Fergie,0.906,292373,0.584,1D066zixBwqFYqBhKgdPzp,0.0,0.128,-7.72,Fergalicious,71,0.316,129.055,Fergie - Fergalicious,23
0.506,2006,0.000684,Three Days Grace,0.5529999999999999,231400,0.853,56sk7jBpZV0CD31G9hEU3b,0.0,0.126,-3.668,Animal I Have Become,72,0.0339,122.023,Three Days Grace - Animal I Have Become,18
0.33,2006,0.0088,Rascal Flatts,0.537,214107,0.674,4bVuIlGQBMWS7vIhcx8Ae4,0.0,0.265,-5.134,What Hurts The Most,71,0.0277,136.002,Rascal Flatts - What Hurts The Most,12
0.58,2006,0.246,Ne-Yo,0.452,207187,0.574,6brl7bwOHmGFkNw3MBqssT,0.0,0.189,-8.336,So Sick,77,0.31,92.791,Ne-Yo - So Sick,23
0.924,2006,0.321,Akon,0.939,212360,0.742,2kQuhkFX7uSVepCD3h29g5,0.0,0.107,-5.171,Smack That,70,0.0467,118.978,Akon - Smack That,18
0.269,2006,7.13e-05,Breaking Benjamin,0.392,200547,0.964,0faXHILILebCGnJBPU6KJJ,0.0387,0.106,-4.441,The Diary of Jane - Single Version,73,0.0644,167.024,Breaking Benjamin - The Diary of Jane - Single Version,18
0.655,2006,0.00324,Rascal Flatts,0.5820000000000001,276320,0.952,2Fs18NaCDuluPG1DHGw1XG,0.0,0.223,-3.848,Life is a Highway,73,0.0731,103.027,Rascal Flatts - Life is a Highway,12
0.599,2006,0.116,Red Hot Chili Peppers,0.4270000000000001,334667,0.9,2aibwv5hGXSgw7Yru8IYTO,1.75e-05,0.119,-3.674,Snow (Hey Oh),79,0.0499,104.655,Red Hot Chili Peppers - Snow (Hey Oh),18
0.321,2006,0.000152,The Killers,0.467,220427,0.988,70wYA8oYHoMzhRRkARoMhU,0.0484,0.28,-3.313,When You Were Young,76,0.112,130.433,The Killers - When You Were Young,18
0.412,2006,0.813,Bing Crosby,0.5660000000000001,165667,0.246,5aDoUmxBsbdpS16alksb5Z,1.48e-06,0.195,-15.499,Do You Hear What I Hear? - Remastered 2006,72,0.0276,101.529,Bing Crosby - Do You Hear What I Hear? - Remastered 2006,4
0.288,2006,0.573,John Mayer,0.6679999999999999,242000,0.361,2jdAk8ATWIL3dwT47XpRfu,0.00506,0.0805,-8.69,Slow Dancing in a Burning Room,75,0.0273,134.15,John Mayer - Slow Dancing in a Burning Room,19
0.537,2006,0.828,Bing Crosby,0.5920000000000001,144253,0.23,2IuUMx3uxxJAHcH41aYtn0,0.0,0.12,-13.603,Winter Wonderland - Remastered 2006,71,0.0511,126.655,Bing Crosby - Winter Wonderland - Remastered 2006,4
0.73,2006,0.0193,Red Hot Chili Peppers,0.556,282160,0.913,10Nmj3JCNoMeBQ87uw5j8k,8.59e-06,0.346,-2.36,Dani California,77,0.0437,96.184,Red Hot Chili Peppers - Dani California,18
0.964,2006,0.0584,Justin Timberlake,0.967,242733,0.583,0O45fw2L5vsWpdsOdXwNAR,0.0,0.0519,-5.562,SexyBack (feat. Timbaland),77,0.0789,117.0,Justin Timberlake - SexyBack (feat. Timbaland),18
0.623,2006,0.288,Fergie,0.81,246573,0.755,4KTtYhxFtFL7mBwnjkKfLm,0.0,0.0857,-6.408,Glamorous,68,0.201,130.99,Fergie - Glamorous,23
0.316,2006,0.0104,Three Days Grace,0.185,207587,0.948,1Q2fYlSdwuutWj3QplhY9q,0.0,0.105,-3.892,Riot,70,0.147,196.578,Three Days Grace - Riot,18
0.237,2006,0.731,John Mayer,0.764,245827,0.326,3SktMqZmo3M9zbB7oKMIF7,0.0013,0.24,-9.883,Gravity,74,0.0342,123.98,John Mayer - Gravity,19
0.6629999999999999,2006,0.159,John Mayer,0.5770000000000001,201173,0.7559999999999999,5imShWWzwqfAJ9gXFpGAQh,0.000232,0.249,-5.82,Waiting On the World to Change,74,0.115,176.75,John Mayer - Waiting On the World to Change,19
0.73,2006,0.191,Gwen Stefani,0.7559999999999999,246467,0.77,66ZcOcouenzZEnzTJvoFmH,0.0,0.178,-3.502,The Sweet Escape,68,0.0343,119.961,Gwen Stefani - The Sweet Escape,18
0.785,2006,0.337,Josh Turner,0.7440000000000001,211893,0.637,1WzAeadSKJhqykZFbJNmQv,0.000222,0.0696,-4.4830000000000005,Your Man,71,0.0241,100.511,Josh Turner - Your Man,18
0.716,2006,0.105,Rodney Atkins,0.625,235427,0.848,5OusUgzHz6Ulb3GZT7WUo5,0.0,0.23,-4.008,Watching You,68,0.0314,137.993,Rodney Atkins - Watching You,18
0.253,2006,0.205,Fergie,0.708,268120,0.6409999999999999,3Q4WeJmzxuDpzMu9QjQqbM,0.0,0.0945,-4.296,Big Girls Don't Cry (Personal),75,0.0335,113.082,Fergie - Big Girls Don't Cry (Personal),23
0.368,2006,0.0373,Akon,0.866,247067,0.454,4xAk8Lw82G3YoVSOdVAsBx,1.49e-06,0.275,-9.383,I Wanna Love You,68,0.0414,99.985,Akon - I Wanna Love You,18
0.539,2006,0.111,Taylor Swift,0.6679999999999999,201107,0.672,15DeqWWQB4dcEWzJg15VrN,0.0,0.329,-4.931,Our Song,66,0.0303,89.01100000000002,Taylor Swift - Our Song,30
0.6859999999999999,2006,0.00022,AFI,0.308,206587,0.873,0Ti2dlF2xLjXblvdU5fCxM,0.000729,0.0974,-4.542,Miss Murder,70,0.0533,143.519,AFI - Miss Murder,18
0.217,2006,0.00838,Three Days Grace,0.433,209333,0.778,3HE50TVRquwXe9yv2HFoNL,0.0,0.163,-4.68,Never Too Late,69,0.0371,149.864,Three Days Grace - Never Too Late,18
0.354,2006,0.244,Akon,0.7979999999999999,293053,0.443,7I6DceMT3utDOHjcYCbrr4,0.0,0.326,-6.062,Don't Matter,66,0.0403,125.232,Akon - Don't Matter,18
0.348,2006,0.103,Craig Morgan,0.6990000000000001,228653,0.8370000000000001,0Ta3jOf8m9yCSWMVwd8Qlf,0.0,0.231,-5.172999999999999,International Harvester,67,0.0428,95.493,Craig Morgan - International Harvester,18
0.4320000000000001,2006,0.00941,Taking Back Sunday,0.5529999999999999,208280,0.8370000000000001,6fx1fKIs5e0pBL5FpdC7RB,0.0,0.3720000000000001,-5.608,MakeDamnSure,67,0.0452,140.495,Taking Back Sunday - MakeDamnSure,18
0.309,2006,0.000321,My Chemical Romance,0.467,299227,0.883,2d6m2F4I7wCuAKtSsdhh83,0.000152,0.125,-3.679,Famous Last Words,71,0.106,122.252,My Chemical Romance - Famous Last Words,21
0.434,2006,0.0417,Stone Sour,0.545,282947,0.753,5NeIONQWJ25uPylJBJiO4c,0.0,0.389,-4.618,Through Glass,72,0.036,105.754,Stone Sour - Through Glass,18
0.388,2006,0.0307,Rascal Flatts,0.5479999999999999,248280,0.769,6Gfmj0HbpvxTdW0sdlzTDU,5.53e-06,0.0867,-4.853,My Wish,65,0.0312,135.71200000000002,Rascal Flatts - My Wish,12
0.286,2006,0.00804,Three Days Grace,0.416,202973,0.741,5PZ2cqh9Yem2g6cTSOLllz,0.0,0.273,-4.001,Pain,67,0.0335,160.515,Three Days Grace - Pain,18
0.8079999999999999,2006,0.277,Justin Timberlake,0.7709999999999999,276160,0.68,4NeOWqHmlrGRuBvsLJC9rL,1.18e-05,0.682,-5.881,My Love (feat. T.I.),71,0.224,119.952,Justin Timberlake - My Love (feat. T.I.),18
0.5589999999999999,2006,0.127,Tech N9ne,0.784,271813,0.815,0I0wn4G67txQwENcmRH3d6,0.0,0.0758,-2.7030000000000003,Caribou Lou,65,0.298,178.11900000000003,Tech N9ne - Caribou Lou,23
0.335,2006,0.123,Amy Winehouse,0.49,240440,0.725,30FURVTCpbKyykjSEQzGkH,2.68e-05,0.0983,-3.304,Back To Black,72,0.0392,123.28,Amy Winehouse - Back To Black,18
0.39,2006,0.00165,Rise Against,0.2,199387,0.977,4OSbctVD37ycS0H3rwRm72,1.1e-05,0.259,-3.494,Prayer Of The Refugee,65,0.159,195.711,Rise Against - Prayer Of The Refugee,18
0.845,2006,0.868,Johnny Cash,0.617,158573,0.485,6RFkVsPmrM4pzlDkFswwJl,3.44e-05,0.115,-8.227,God's Gonna Cut You Down,64,0.115,82.228,Johnny Cash - God's Gonna Cut You Down,18
0.505,2006,0.885,Bing Crosby,0.636,180040,0.165,0pAT3JUEjIiqUkwxE0vbBQ,4.820000000000001e-05,0.0502,-14.261,The Little Drummer Boy - Remastered 2006,66,0.0328,112.777,Bing Crosby - The Little Drummer Boy - Remastered 2006,4
0.209,2006,7.609999999999999e-05,Killswitch Engage,0.197,244773,0.956,6zKF4293k44ItKWJJgrhXv,0.00992,0.261,-2.908,My Curse,68,0.0663,177.018,Killswitch Engage - My Curse,18
0.466,2006,0.000148,TOOL,0.469,381947,0.79,1lATXTBJDHwawvT1UfxWu3,0.3720000000000001,0.282,-6.888999999999999,The Pot,68,0.0391,107.45,TOOL - The Pot,18
0.701,2006,0.0745,Bow Wow,0.758,268067,0.642,6oUGAx0vkBcnGzYkvw0ZsA,0.0,0.191,-8.128,Shortie Like Mine (feat. Chris Brown & Johntá Austin),67,0.221,142.078,Bow Wow - Shortie Like Mine (feat. Chris Brown & Johntá Austin),23
0.648,2006,0.0848,Rick Ross,0.502,254093,0.652,3hQCHzkE5oSA3F1xM8bpcM,0.0,0.0675,-7.224,Hustlin',68,0.3,136.08,Rick Ross - Hustlin',23
0.736,2006,0.13,Josh Turner,0.605,228187,0.8640000000000001,1KhrAWvLIjRlQIJtSTgvsi,0.0008269999999999,0.113,-5.365,Would You Go With Me,64,0.0292,122.918,Josh Turner - Would You Go With Me,18
0.289,2006,0.288,Taylor Swift,0.621,203040,0.417,7zMcNqs55Mxer82bvZFkpg,0.0,0.119,-6.941,Teardrops On My Guitar - Radio Single Remix,63,0.0231,99.953,Taylor Swift - Teardrops On My Guitar - Radio Single Remix,30
0.782,2006,0.0492,Muse,0.6679999999999999,212440,0.921,3lPr8ghNDBLc2uZovNyLs9,0.00517,0.0877,-3.727,Supermassive Black Hole,74,0.0439,120.0,Muse - Supermassive Black Hole,18
0.389,2006,0.774,Sugarland,0.5489999999999999,284427,0.284,0jn2XqaHliEpWd04ZykIHy,0.0,0.105,-8.383,Stay,63,0.0388,135.632,Sugarland - Stay,18
0.613,2006,0.486,George Strait,0.674,209320,0.6459999999999999,1qHRFZE8qykNXYZadzmi1m,8.37e-05,0.262,-5.876,Give It Away,64,0.027,148.1,George Strait - Give It Away,10
0.243,2006,0.0401,Silversun Pickups,0.633,354360,0.831,1aDLUzCyYpRXgrjwUWzV2X,0.693,0.117,-5.053,Lazy Eye,66,0.0461,127.397,Silversun Pickups - Lazy Eye,18
0.303,2006,0.0136,My Chemical Romance,0.236,279027,0.799,0Zh3tKIphLOvQux4dA6PFZ,0.0,0.0948,-5.167000000000002,Mama,68,0.0939,208.951,My Chemical Romance - Mama,21
0.732,2006,0.0473,Amy Winehouse,0.434,213760,0.872,1L5tZi0izXsi5Kk5OJf4W0,1.83e-06,0.396,-2.974,Rehab,68,0.0702,71.515,Amy Winehouse - Rehab,18
0.47,2006,0.0216,Flyleaf,0.473,198507,0.871,1zN6ynJG4PdR61YWv4PQ3Y,0.0,0.0525,-4.893,All Around Me,63,0.0456,146.975,Flyleaf - All Around Me,18
0.821,2006,0.173,Taylor Swift,0.6579999999999999,173067,0.877,32mVHdy0bi1XKgr0ajsBlG,0.0,0.0962,-2.0980000000000003,Picture To Burn,62,0.0323,105.586,Taylor Swift - Picture To Burn,30
0.407,2006,0.0341,Arctic Monkeys,0.348,202133,0.875,0ZRrJTPXDToRJ2iLo9oLrW,0.0,0.117,-4.758,When The Sun Goes Down,63,0.199,169.15200000000004,Arctic Monkeys - When The Sun Goes Down,24
0.332,2006,0.0155,T.I.,0.551,274333,0.81,0CAJdthKDdRjB2h8YOguN6,0.0,0.1689999999999999,-4.365,What You Know,64,0.0344,73.464,T.I. - What You Know,23
0.633,2006,0.216,Fergie,0.769,241307,0.609,7jRoWfRlLnGYEIEn4t4kbq,0.0,0.166,-5.894,London Bridge,63,0.357,90.951,Fergie - London Bridge,23
0.464,2006,0.0007769999999999,Boosie Badazz,0.797,284587,0.654,6Efmq0wDgijxWFdBkzIOvb,0.0,0.14,-6.9460000000000015,Set It Off,62,0.248,80.007,Boosie Badazz - Set It Off,23
0.527,2006,0.004,Rihanna,0.677,238920,0.6709999999999999,30cSNer6TV8x2utjULVeQ5,5.07e-05,0.413,-4.905,SOS,70,0.0361,137.046,Rihanna - SOS,30
0.7340000000000001,2006,0.0132,Amy Winehouse,0.705,256947,0.8059999999999999,4zQuwW24dweWcaX0fEJkP2,0.00428,0.0701,-3.607,You Know I'm No Good,67,0.0309,103.383,Amy Winehouse - You Know I'm No Good,18
